rank|anime|date|score
5421|For送给你的歌|2019年4月9日|5.9
5422|黑爱～一夜妻馆·淫口乱乳录～|2005年4月29日|6.3
5423|アイベヤ THE ANIMATION|2019年11月29日|6.3
5424|武动乾坤 第二季|2020年7月12日|6.0
5425|Music S.T.A.R.T!!|2013年11月27日|6.4
5426|飞天都市计划|2005年9月10日|6.0
5427|秘境探险|1995年6月25日|5.9
5428|火影忍者剧场版 大活剧！雪姬忍法帖！！|2004年8月21日|6.4
5429|鹡鸰女神～Pure Engagement～|2010年7月4日|6.4
5430|魔法使借贷公司|2007年10月7日|6.4
5431|蓝龙|2007年4月7日|6.2
5432|放課後2～紗由理～|2008年7月25日|6.3
5433|光之美少女 食尚甜心|2017年2月5日|6.3
5434|小熊维尼与跳跳虎|2007年5月12日|6.1
5435|妹妹公主|2001年4月4日|6.4
5436|漂亮男孩|1989年12月22日|5.9
5437|Blossom|2012年3月24日|6.3
5438|兔宝的悲惨日常|2012年10月2日|6.3
5439|高校星歌剧 第三季|2019年7月1日|5.9
5440|教教我吧 北斋！|2021年3月7日|5.9
5441|剧场版 精灵宝可梦XY 光环的超魔神 胡帕|2015年7月18日|6.4
5442|最终痴汉电车|2002年9月25日|6.3
5443|东京七姐妹 我们化作青空|2021年2月26日|6.1
5444|无节操☆Bitch社|2018年9月21日|6.2
5445|女娲成长日记|2016年4月12日|5.9
5446|鲁邦三世 再见搭档|2019年1月25日|6.2
5447|義母|2001年10月5日|6.3
5448|撸时代|2013-10-11|6.3
5449|宝贝公主|2011年7月20日|6.3
5450|隋唐英雄传|2003年6月7日|6.2
5451|潜行吧！奈亚动画|2009年10月23日|6.4
5452|秋叶原之旅|2017年1月4日|6.4
5453|监狱战舰|2009年5月29日|6.3
5454|镖人|2023年6月1日|6.3
5455|女生爱女生|2006年1月11日|6.4
5456|绯色战姬|2013年1月10日|6.4
5457|小桃小栗 Love Love物语|2016年7月1日|6.4
5458|游戏王SEVENS|2020年4月4日|6.3
5459|御宅英文！魔法少女小缎带 the TV|2013年7月5日|6.2
5460|小恶魔女友|2013年12月20日|6.3
5461|只对你说晚安|2009年7月25日|6.3
5462|欢乐课程 THE TV|2002年4月1日|6.2
5463|少女周末授课|2017年10月6日|6.4
5464|淫堕の姫騎士ジャンヌ|2007年1月26日|6.2
5465|伏 铁炮娘的捕物帐|2012年10月20日|6.3
5466|机巧魔神|2009年4月2日|6.4
5467|我爱着机器人那一方的你|2017年10月21日|6.1
5468|虹色DAYS OAD|2016年9月23日|5.8
5469|伊苏|1989年11月21日|5.9
5470|女教师二十三岁|2003年1月24日|6.0
5471|猫猫的呢喃|2023年10月23日|6.2
5472|星辰变|2018年10月5日|6.3
5473|企鹅娘|2008年4月19日|6.3
5474|腐界に眠る王女のアバドーン THE ANIMATION|2020年1月24日|6.1
5475|香格里拉|2009年4月5日|6.4
5476|崩坏3 希儿|2019年10月12日|6.2
5477|神探威威猫|2003年|6.1
5478|兽兵卫忍风帖 龙宝玉篇|2003年4月14日|5.9
5479|星船伞兵|1988年10月25日|5.8
5480|Anima Yell!|2018年10月7日|6.4
5481|极主夫道 第二季|2023年1月1日|6.4
5482|性活周间 THE ANIMATION|2019年3月29日|6.4
5483|好色精灵探访记|2023年7月7日|6.3
5484|星辰变 第二季|2020年5月3日|6.1
5485|BanG Dream! Morfonication|2022年7月28日|6.4
5486|漫画同人会|2001年4月1日|6.2
5487|Unbalance～アンバランス～|2002年6月28日|6.3
5488|拳皇的另一天|2005-12-02|6.2
5489|前辈是男孩子|2024年7月4日|6.4
5490|完美小姐进化论|2006年10月3日|6.4
5491|薄樱鬼 碧血录|2010年10月2日|6.4
5492|YOASOBI「大正浪漫」Official Music Video|2021年9月16日|6.1
5493|龙娘七七七埋藏的宝藏|2014年4月10日|6.4
5494|UCHITAMA?!～猫狗宠物街～|2020年1月9日|6.2
5495|满月之战|2019年7月5日|6.4
5496|ある日、ネットで見つけたのは●●撮りされた彼女の動画だった。 The Motion Anime|2018年02月02日|6.1
5497|向日葵！|2006年4月8日|5.9
5498|水色|2002年8月23日|5.8
5499|我是御宅上班族|2010-01-29|6.2
5500|火影忍者疾风传 剧场版 火之意志的继承者|2009年8月1日|6.4
5501|逃亡者·毛利小五郎|2014年4月23日|6.1
5502|ALL OUT!!|2016年10月6日|6.1
5503|死神剧场版 地狱篇|2010年12月4日|6.4
5504|山贼的女儿罗妮娅|2014年10月11日|6.1
5505|恶魔城：夜曲|2023年9月28日|6.0
5506|召唤魅魔结果义母来了！？|2022年11月4日|6.4
5507|航海王：迷雾岛大冒险|2015年12月19日|6.2
5508|崩坏3 归来|2020年9月25日|6.0
5509|迷你幼女战记|2017年1月6日|6.3
5510|治愈魔法的错误使用方法|2024年1月5日|6.4
5511|幽游白书 夜叉的阴谋|1993-07-10|6.1
5512|beautiful day dreamer|2022年11月21日|5.8
5513|秦时明月之君临天下|2014年12月25日|6.4
5514|无畏魔女|2016年10月5日|6.4
5515|淫兽学园 La☆BlueGirl|1992年6月26日|6.0
5516|大恶司 番外篇：杀缭乱|2005年5月27日|6.2
5517|我女友与青梅竹马的惨烈修罗场|2013年1月5日|6.4
5518|一弦定音！|2019年4月6日|6.3
5519|竞女|2016年10月6日|6.4
5520|LAIDBACKERS|2019年4月5日|6.2
5521|交响诗篇 Hi-Evolution 1|2017年9月16日|6.3
5522|加速世界 Stage:01 -银翼的觉醒-|2012年9月13日|6.4
5523|森田同学很沉默 OVA|2011年3月25日|6.3
5524|地球外少年少女 后篇|2022年2月11日|6.4
5525|百鬼|2003年3月28日|5.9
5526|梦猎人丽梦|1985年6月10日|5.9
5527|黑白无双 第二季|2017年8月5日|6.0
5528|黑魔女学园|2012年4月4日|6.3
5529|风语咒|2018年8月3日|6.3
5530|それでも妻を愛してる|2011年10月21日|6.3
5531|相奸游戏|2007年8月10日|6.3
5532|TIGER & BUNNY 第二季|2022年4月8日|6.2
5533|刀塔：龙之血|2021年3月25日|6.3
5534|猪猪侠之囧囧危机|2012年6月28日|5.8
5535|笨蛋的悲剧人生|2013年5月21日|6.1
5536|转生公主与天才千金的魔法革命|2023年1月4日|6.4
5537|精灵宝可梦 超级愿望 第2季 德科罗拉大冒险|2013年4月25日|6.3
5538|精灵宝可梦 超级愿望 第2季|2012年6月21日|6.3
5539|魔力家族 La prima festa|2013-03-27|5.9
5540|恋姬无双 OVA|2009年4月1日|6.3
5541|虫孽|1999年10月7日|6.1
5542|克拉斯卡劳埃德 第二季|2017年10月7日|6.1
5543|爆音少女!!|2016年4月4日|6.3
5544|羁绊者|2016年4月9日|6.4
5545|歌之王子殿下 真爱1000%|2011年7月2日|6.4
5546|聖ブリュンヒルデ学園 少女騎士団と純白のパンティ 〜甲冑お嬢様の絶頂おもらし〜 THE ANIMATION|2014年12月5日|6.3
5547|果宝特攻第二部|2012年1月31日|6.3
5548|萝球社！|2011年7月1日|6.4
5549|真・恋姬无双|2009年10月5日|6.4
5550|熊出没之年货|2014年1月30日|6.3
5551|出云战记|2003年1月25日|6.0
5552|MM一族！|2010年10月2日|6.4
5553|成惠的世界|2003年4月5日|6.2
5554|剧场版 刀剑神域 进击篇 黯淡黄昏的谐谑曲|2022年10月22日|6.4
5555|闪电狗|2008-11-21|6.3
5556|罗小黑战记 我选择的未来|2022年10月7日|5.9
5557|.hack//黄昏腕轮传说|2003年1月8日|6.3
5558|我和她（护士）的研修日志|2018年11月30日|6.3
5559|满溢的水果挞|2020年10月12日|6.4
5560|爱本堡之风|2003-07-25|6.1
5561|像工口漫画一样恋爱吧|2008年6月27日|6.1
5562|BUDDY COMPLEX|2014年1月5日|6.4
5563|忧郁的物怪庵|2016年6月28日|6.3
5564|爱情可以分割吗？|2020年12月11日|6.0
5565|战双帕尼尼|2020年10月27日|6.2
5566|吸血鬼之爱|2021年2月14日|6.4
5567|航海王：目标！海贼棒球王|2004年3月6日|5.9
5568|遗迹守护者|1998年9月5日|6.3
5569|DOG DAYS''|2015年1月10日|6.4
5570|CHRONICLE「宇宙」预告篇 动画映像|2019年6月7日|6.1
5571|名侦探柯南 女子高中生侦探 铃木园子事件簿|2008年3月26日|6.3
5572|异世界悠闲农家|2023年1月6日|6.4
5573|精灵宝可梦 水晶：雷公 雷的传说|2001年12月30日|6.2
5574|弦音 -风舞高中弓道部-|2018年10月21日|6.4
5575|恋爱与选举与巧克力|2012年7月5日|6.4
5576|野球少年|2016年7月14日|6.3
5577|鲁邦三世 活下来的魔术师|2002年4月3日|6.0
5578|名侦探柯南 MAGIC FILE 2 ～工藤新一 谜之墙壁与黑色拉布犬事件～|2008年4月19日|6.3
5579|汽车总动员3|2017年6月16日|6.3
5580|飯塚先輩×ブレザー ―姉キュン！より― THE ANIMATION|2016年11月4日|6.3
5581|アマネェ! ～トモダチンチでこんな事になるなんて！～|2013年12月20日|6.3
5582|黑岩射手|2012年2月2日|6.4
5583|没出息的阴阳师一家|2019年4月27日|6.2
5584|极上生徒会|2005年4月6日|6.2
5585|歌之王子殿下 真爱2000%|2013年4月3日|6.4
5586|宝贝女儿好妈妈|2004年|6.0
5587|期待在地下城邂逅有错吗 -俄里翁之矢-|2019年2月15日|6.4
5588|香格里拉·弗陇提亚～屎作猎人向神作发起挑战～|2023年10月1日|6.4
5589|少女☆寸剧 All Starlight|2019年7月5日|6.3
5590|请在T台上微笑|2020年1月10日|6.4
5591|特務捜査官レイ＆風子|2006年10月27日|6.2
5592|姉汁 THE ANIMATION～白川三姉妹におまかせ～|2006年12月22日|6.3
5593|深夜的超自然公务员 OVA|2019年10月25日|5.7
5594|2077日本锁国|2007年8月18日|6.3
5595|X战警|2011年4月1日|6.0
5596|MAID iN HEAVEN SuperS|2005年10月28日|6.3
5597|剧场版 超时空要塞Δ 激情的Walküre|2018年2月9日|6.3
5598|破邪大星弹劾凰|1987年9月28日|6.2
5599|蓝皮鼠和大脸猫|1998年|6.3
5600|くノ一幕末奇譚|2003年12月25日|6.0
5601|手冢治虫的佛陀～永无止境之旅～|2014年2月8日|6.1
5602|公立海老栖川高校天闷部 OAD|2013年1月26日|6.3
5603|动画锻炼！XX|2016年10月5日|6.3
5604|超扁平之摩根|2003年|6.0
5605|名侦探柯南 目标是小五郎！！少年侦探团的秘密调查|2005年|6.3
5606|总之就是非常可爱 ～制服～|2022年11月22日|6.4
5607|测不准的阿波连同学|2022年4月1日|6.4
5608|魔法少女什么的已经够了啦。|2016年1月11日|6.4
5609|超级机器人大战OG THE ANIMATION|2005-10-05|6.1
5610|问答魔法学院|2008年9月12日|6.1
5611|愤怒的小鸟|2016年5月13日|6.3
5612|魔法禁书目录 恩底弥翁的奇迹|2013年2月23日|6.4
5613|传颂之物 虚伪的假面|2015年10月3日|6.4
5614|废柴王子|2018年1月10日|5.8
5615|鬼父 Re-birth|2011年4月28日|6.4
5616|风灵玉秀 第二章|2023年7月2日|6.3
5617|乌托邦|2014年2月26日|6.3
5618|幼女社长R|2023年7月1日|6.1
5619|虹猫蓝兔阿木星|2007年|6.1
5620|我家的女仆太烦人了！|2018年10月5日|6.4
5621|屈辱|2019年11月1日|6.3
5622|香蕉喵 不可思议的伙伴们|2019年10月1日|5.9
5623|淫妖虫|2006年10月31日|6.2
5624|剧场版 妖精的尾巴 凤凰的巫女|2012年8月18日|6.3
5625|白色闪电|2024年7月20日|6.3
5626|航海王：梦幻足球王|2002年3月2日|6.0
5627|恋爱☆迁都|2011年2月25日|6.1
5628|炎之迷宫|2000年9月25日|6.0
5629|最终幻想：无限|2001年10月2日|5.8
5630|マジメな姪に催眠術をかけてセックス大好き淫乱ビッチにしてみた|2018年02月27日|6.0
5631|義母の吐息～背徳心に漂う母の色香～|2006年5月25日|6.2
5632|福星小子1 爱星球之恋|1983年2月13日|6.2
5633|无人岛物语X|1998年7月24日|5.8
5634|枪械少女 OAD|2012年10月12日|6.2
5635|爱吃拉面的小泉同学|2018年1月4日|6.4
5636|Play Play 昴宿星团 克莱门汀逃亡篇|2018年11月23日|6.2
5637|侠岚 振翼篇|2012年1月29日|6.2
5638|乳色吐息|2014年5月30日|6.3
5639|あじさい編|2011年|5.9
5640|创圣的大天使|2005年4月5日|6.4
5641|明治編|2021年7月8日|6.1
5642|股人タクシー|2002年5月25日|6.1
5643|美丽的性传道师 丽丽|1994年7月8日|5.8
5644|天国少女|2009年4月5日|6.2
5645|玉家典当铺|2017年1月27日|6.1
5646|蜡笔小新外传 异形 VS 新之助|2016-08-03|5.9
5647|文豪野犬 DEAD APPLE|2018年3月3日|6.4
5648|清恋|2017年1月5日|6.4
5649|地缚少年花子君|2020年1月9日|6.4
5650|ミセスジャンキー|2006年2月25日|6.2
5651|正义红师|2014年10月4日|5.8
5652|如果历史是一群喵 乱世三国篇|2020年10月11日|5.7
5653|学艶七不思議|2003年10月25日|6.0
5654|世界魔女 起飞！|2021年1月12日|6.3
5655|不要欺负我，长瀞同学|2021年4月10日|6.4
5656|名侦探柯南 BONUS FILE 幻想曲之花|2012年4月14日|6.2
5657|新罗马浴场|2022年3月28日|6.2
5658|兰斯～沙漠的守护者～|1993年12月25日|6.2
5659|美少女战士Crystal 第二季|2015年1月17日|6.2
5660|精灵宝可梦 超级愿望 第2季 N之章|2013年1月17日|6.3
5661|配种大叔和NTR人妻做爱 The Animation|2023年7月28日|6.3
5662|航海王：强高的狂欢舞会|2001年3月3日|5.7
5663|萌妻食神之再结良缘|2021年10月9日|6.0
5664|RIN×SEN～白濁女教師と野郎ども～|2010年5月28日|6.3
5665|WAVER|2001年9月21日|6.0
5666|魔法老师涅吉！|2005年1月5日|6.3
5667|秋之回忆5 中断的胶片|2006年5月25日|6.1
5668|AMON 恶魔人默示录|2000年5月24日|6.2
5669|扶她部|2014年2月21日|6.3
5670|魔法加南|2000年8月25日|6.1
5671|如果历史是一群喵 东汉末年篇|2020年1月26日|5.9
5672|崩坏3 布洛妮娅|2019年10月18日|6.1
5673|不要撒娇呦!! 喝!!|2006年1月4日|6.1
5674|拘束衣|2007年11月30日|6.0
5675|痴汉电车|2003年2月14日|6.1
5676|BanG Dream! Episode of Roselia Ⅰ : 约定|2021年4月23日|6.3
5677|C3 -魔方少女-|2011年10月1日|6.4
5678|アイルMANIAX～淫魔制服狩り&魔女狩りの夜に～|2001年8月24日|5.8
5679|妻中蜜 THE ANIMATION|2003年6月27日|6.2
5680|我们没有翅膀 OVA|2011年6月26日|6.3
5681|きみはぐ|2009年5月25日|6.2
5682|オーキッド☆エンブレム|1996年6月21日|5.7
5683|钢铁天使胡桃二式|2001年4月12日|5.9
5684|熊出没之探险日记|2017年11月28日|5.8
5685|迦希女王不会放弃|2021年7月31日|6.4
5686|Innocent Blue|2005年11月25日|6.2
5687|加油！同期酱|2021年9月20日|6.4
5688|数码宝贝幽灵游戏|2021年10月3日|6.2
5689|十字架与吸血鬼 CAPU2|2008年10月1日|6.4
5690|遥的接球|2018年7月6日|6.3
5691|超级机器人大战OG 圣战|2006年10月4日|6.3
5692|既然来了异世界就用色批技能来全力讴歌|2022年12月27日|6.3
5693|火影忍者疾风传 剧场版 失落之塔|2010年7月31日|6.3
5694|吸血鬼同盟|2010年1月7日|6.4
5695|有故事的宇治|2024年3月9日|6.2
5696|斗破苍穹 缘起|2022年7月17日|6.2
5697|魔物娘的同居日常 OAD|2016年11月12日|6.3
5698|端脑|2014-11-28|6.3
5699|星际海盗|2006年7月3日|6.0
5700|纯白之音|2021年4月2日|6.3
5701|吸血鬼骑士 Guilty|2008年10月6日|6.4
5702|魔が堕ちる夜|2006年8月25日|6.1
5703|名侦探柯南 柯南、平次与消失的少年|2003年|6.3
5704|女友不来探病的理由|2010年11月19日|6.3
5705|入り浸りギャルにま〇こ使わせて貰う話|2024年10月3日|6.1
5706|御神楽探偵団|2004年3月26日|6.0
5707|我们真的学不来 OVA|2019年11月1日|6.3
5708|我的百合乃工作是也！|2023年4月6日|6.4
5709|萌妻食神|2018年12月29日|6.3
5710|女皇之刃 叛乱 OVA|2011年10月29日|6.3
5711|キャッスルファンタジア ～聖魔大戦～|2003年4月25日|5.8
5712|我的朋友很少 第0话|2011年9月22日|6.4
5713|铁拳：血之复仇|2011年7月26日|6.2
5714|宇宙战舰山本洋子|1996年3月6日|5.8
5715|RE:人造人009|2012年10月27日|6.3
5716|援助交配|2020年1月31日|6.3
5717|智酱是女生！|2023年1月4日|6.4
5718|雏子的笔记|2017年4月7日|6.4
5719|无罪的维纳斯|2006年7月27日|6.1
5720|火星异种 Bugs2号编|2014年8月20日|6.3
5721|『赛马娘 Pretty Derby』1周年纪念动画短片|2022年2月22日|6.3
5722|森田同学很沉默 OAD|2012年1月27日|6.2
5723|天才眼镜狗|2014-03-28|6.2
5724|超次元游戏 海王星 ～Hi☆Light～|2020年10月28日|5.9
5725|名侦探柯南 追踪消失的钻石！柯南·平次VS基德|2006年|6.3
5726|最游记 RELOAD -ZEROIN-|2022年1月6日|6.0
5727|15美少女漂流记|2009年8月3日|6.3
5728|RDG 濒危物种少女|2013年4月3日|6.4
5729|机甲大师|2017年10月13日|6.0
5730|长江7号爱地球|2010年7月9日|5.9
5731|Code Geass 亡国的阿基德 第二章「翼龙折翅」|2013年9月14日|6.4
5732|OVERLORD 第三季|2018年7月10日|6.4
5733|百花缭乱 SAMURAI GIRLS|2010年10月3日|6.3
5734|动画锻炼！EX|2015年10月12日|6.3
5735|钢之管弦乐|2016年10月9日|6.2
5736|茜色少女|2018年10月1日|6.3
5737|ヘルタースケルター～白濁の村～|2009年1月30日|6.3
5738|啦啦啦德玛西亚 第二季|2012年7月19日|6.3
5739|续「刀剑乱舞-花丸-」|2018年1月7日|6.3
5740|影之诗F 七影篇|2023年7月8日|6.2
5741|奴隷介護|2003年1月24日|6.0
5742|爱幽的密室|2023年4月12日|6.2
5743|血型君4|2016年1月11日|6.3
5744|母乳酱想要喷出来。|2023年3月3日|6.3
5745|Play Play 昴宿星团|2015年8月4日|6.3
5746|同级生档案篇|1995年12月22日|5.7
5747|Keroro|2014年3月22日|6.1
5748|机动战士高达 库库鲁斯·杜安之岛|2022年6月3日|6.3
5749|回春|2000年01月28日|5.8
5750|半田君|2016年7月7日|6.3
5751|南之岛的德拉酱|2014年4月26日|6.2
5752|死囚乐园 OAD|2011年10月8日|6.3
5753|狮子王|2019年7月12日|6.2
5754|食戟之灵  神之皿|2019年10月11日|6.3
5755|青之驱魔师 OAD|2017年4月3日|6.2
5756|怪物史莱克3|2007年5月18日|6.1
5757|催眠術 2nd|2008年10月25日|6.1
5758|我为歌狂之旋律重启|2020年10月2日|5.9
5759|航海王3D：追逐草帽大冒险|2011年3月19日|6.3
5760|异世界性爱社团|2022年5月27日|6.3
5761|橘色奇迹 -未来-|2016年11月18日|6.1
5762|鲁邦 零|2022年12月16日|6.1
5763|名侦探柯南 vs Wooo|2011年4月22日|5.8
5764|超心动！艺术之星|2016年10月2日|6.1
5765|小雪人大行动|1989年9月1日|5.7
5766|黄金神威 小剧场 第四季|2022年10月3日|5.7
5767|メガネnoメガミ|2019年5月31日|6.2
5768|秦时明月之帝子降兮|2015年2月13日|6.2
5769|姉とボイン|2005年12月25日|6.2
5770|燐月 リンゲツ THE ANIMATION|2006年7月25日|6.2
5771|黑白小姐 第二季|2015年7月3日|6.3
5772|NEXT A-Class|2012年11月17日|6.1
5773|蘑菇狗|2024年10月3日|5.7
5774|守望先锋2：雾子|2022年10月8日|5.9
5775|出来吧小魔神 胡帕|2015年6月19日|5.9
5776|海绵宝宝历险记：海绵出水|2015-02-06|6.2
5777|鲁邦三世 PART6|2021年10月16日|6.3
5778|花右京女仆队|2001年4月12日|6.1
5779|迷途之家的大姐姐|2017年7月7日|6.3
5780|尸姬 玄|2009年1月1日|6.3
5781|恶魔人|1972年7月8日|6.1
5782|D4DJ Double Mix|2022年8月19日|6.1
5783|交响诗篇AO|2012年4月12日|6.3
5784|凹凸世界|2015年11月13日|6.3
5785|刀塔：龙之血 第二季|2022年1月18日|6.0
5786|NESCAFÉ 香港|2020年6月5日|6.2
5787|女皇之刃 流浪的战士|2009年4月2日|6.3
5788|方便的炮友？|2012年11月30日|6.3
5789|汽车总动员2|2011年6月24日|6.3
5790|龙珠超 超级英雄|2022年6月11日|6.3
5791|别惹蚂蚁|2006年7月28日|6.0
5792|武装炼金|2006年10月4日|6.3
5793|后宫时间|2012年10月26日|6.3
5794|あねき… MY SWEET ELDER SISTER THE ANIMATION|2007年9月28日|6.2
5795|短篇 阿滋漫画大王 THE ANIMATION|2001年12月22日|6.0
